species__name,breed__code,gender__code,age
,indian,f,1
,cockatiel,,2
,german_shepherd,m,
%D0%9A%D0%BE%D0%B7%D0%B0,abyssian,f,2
%D0%9A%D0%BE%D0%B7%D0%B0,indian,,
%D0%9A%D0%BE%D0%B7%D0%B0,cockatiel,m,0
%D0%9A%D0%BE%D0%B7%D0%B0,german_shepherd,f,
%D0%9A%D0%BE%D0%B7%D0%B0,pitbull,,0
%D0%9A%D0%BE%D0%B7%D0%B0,,m,1
%D0%BA%D0%BE%D1%82,indian,m,
%D0%BA%D0%BE%D1%82,cockatiel,f,0
%D0%BA%D0%BE%D1%82,german_shepherd,,1
%D0%BA%D0%BE%D1%82,pitbull,m,2
%D0%BA%D0%BE%D1%82,,f,
%D0%BA%D0%BE%D1%82,abyssian,,0
%D0%BA%D0%BE%D1%88%D0%BA%D0%B0,cockatiel,,2
%D0%BA%D0%BE%D1%88%D0%BA%D0%B0,german_shepherd,m,
%D0%BA%D0%BE%D1%88%D0%BA%D0%B0,pitbull,f,0
%D0%BA%D0%BE%D1%88%D0%BA%D0%B0,,,
%D0%BA%D0%BE%D1%88%D0%BA%D0%B0,abyssian,m,0
%D0%BA%D0%BE%D1%88%D0%BA%D0%B0,indian,f,1
%D0%9E%D0%B1%D0%B5%D0%B7%D1%8C%D1%8F%D0%BD%D0%BA%D0%B0,german_shepherd,f,
%D0%9E%D0%B1%D0%B5%D0%B7%D1%8C%D1%8F%D0%BD%D0%BA%D0%B0,pitbull,,0
%D0%9E%D0%B1%D0%B5%D0%B7%D1%8C%D1%8F%D0%BD%D0%BA%D0%B0,,m,1
%D0%9E%D0%B1%D0%B5%D0%B7%D1%8C%D1%8F%D0%BD%D0%BA%D0%B0,abyssian,f,2
%D0%9E%D0%B1%D0%B5%D0%B7%D1%8C%D1%8F%D0%BD%D0%BA%D0%B0,indian,,
%D0%9E%D0%B1%D0%B5%D0%B7%D1%8C%D1%8F%D0%BD%D0%BA%D0%B0,cockatiel,m,0
,pitbull,m,2
,,f,
,abyssian,,0
,indian,m,
,cockatiel,f,0
,german_shepherd,,1
